tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
"['python', 'docker', 'google-cloud-run', 'dbt']","{'account_id': 11088225, 'reputation': 35, 'user_id': 8141106, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10212990679106033/picture?type=large', 'display_name': 'Wouter Lefebvre', 'link': 'https://stackoverflow.com/users/8141106/wouter-lefebvre'}",True,4402,1,1,1599174487,1599165270,63731270,CC BY-SA 4.0,https://stackoverflow.com/questions/63731270/correct-way-for-deploying-dbt-with-docker-and-cloud-run,Correct way for deploying dbt with docker and cloud run,,,,,
"['macros', 'union', 'dbt']","{'account_id': 10410432, 'reputation': 25, 'user_id': 7676009, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-r8CXba4K6ms/AAAAAAAAAAI/AAAAAAAAAEI/Va9CJ5GmgF4/photo.jpg?sz=256', 'display_name': 'Eshara Mondal', 'link': 'https://stackoverflow.com/users/7676009/eshara-mondal'}",True,6715,1,2,1599155623,1599149903,63727772,CC BY-SA 4.0,https://stackoverflow.com/questions/63727772/using-dbt-utils-union-relations-wrong-but-dont-know-how-why,Using dbt_utils.union_relations wrong but don&#39;t know how/why?,63729196.0,,,,
"['macros', 'dbt']","{'account_id': 14696639, 'reputation': 89, 'user_id': 10613851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c63a52e05556f1f41f2272ab10f7fe3?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Seba', 'link': 'https://stackoverflow.com/users/10613851/seba'}",True,7138,2,4,1598966747,1598954248,63685440,CC BY-SA 4.0,https://stackoverflow.com/questions/63685440/usage-of-macros-in-dbt-project-config-version2,usage of macros in dbt_project config-version:2,63688501.0,1598954859.0,,,
['dbt'],"{'account_id': 15787495, 'reputation': 51, 'user_id': 11391802, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-psszHVuJp5Q/AAAAAAAAAAI/AAAAAAAAEM0/HdR5myImRvM/photo.jpg?sz=256', 'display_name': 'Manoj Kumar', 'link': 'https://stackoverflow.com/users/11391802/manoj-kumar'}",True,4648,2,5,1670844839,1598904523,63677530,CC BY-SA 4.0,https://stackoverflow.com/questions/63677530/dbt-cannot-create-two-resources-with-identical-database-representations,dbt cannot create two resources with identical database representations,,1599226591.0,,,
"['runtime-error', 'dbt']","{'account_id': 19323360, 'reputation': 306, 'user_id': 14126578, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tZ2lT.jpg?s=256&g=1', 'display_name': 'Anu', 'link': 'https://stackoverflow.com/users/14126578/anu'}",True,2782,1,2,1600445556,1598491596,63607851,CC BY-SA 4.0,https://stackoverflow.com/questions/63607851/installed-dbt-and-was-working-fine-but-getting-db-cmdlet-function-error,"Installed dbt and was working fine, but getting db cmdlet, function error",63959286.0,1598683722.0,,,
['dbt'],"{'account_id': 12973372, 'reputation': 458, 'user_id': 9378283, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Teghan Nightengale', 'link': 'https://stackoverflow.com/users/9378283/teghan-nightengale'}",True,6012,1,3,1635364240,1598469588,63604372,CC BY-SA 4.0,https://stackoverflow.com/questions/63604372/dbt-pre-hooks-cannot-render-find-macros,dbt pre-hooks cannot render/find macros?,63604668.0,1598475324.0,,,
['dbt'],"{'account_id': 19365551, 'reputation': 41, 'user_id': 14159947, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3168cbe8815c00ecb410001e6d79c5dd?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Stephen Frazier', 'link': 'https://stackoverflow.com/users/14159947/stephen-frazier'}",True,1525,1,3,1598302934,1598301929,63568509,CC BY-SA 4.0,https://stackoverflow.com/questions/63568509/could-not-find-statisfactory-version-from-options-when-trying-to-install-fishtow,Could Not Find statisfactory version from options when trying to install fishtown-analytics/codegen,,,,,
['dbt'],"{'account_id': 10208384, 'reputation': 13, 'user_id': 7536345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8af84e71833e515ab8a5ae59b5d51c01?s=256&d=identicon&r=PG', 'display_name': 'ChristianNolan', 'link': 'https://stackoverflow.com/users/7536345/christiannolan'}",True,1916,1,1,1598297420,1598290512,63565997,CC BY-SA 4.0,https://stackoverflow.com/questions/63565997/how-to-have-dbt-run-with-log-error-filenotfound-to-trigger-an-exit-code-that-isn,How to have dbt run with log error FileNotFound to trigger an exit code that isn&#39;t 0?,63567580.0,,,,
"['continuous-integration', 'dbt']","{'account_id': 14696639, 'reputation': 89, 'user_id': 10613851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c63a52e05556f1f41f2272ab10f7fe3?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Seba', 'link': 'https://stackoverflow.com/users/10613851/seba'}",True,2399,1,2,1644276026,1598261078,63558182,CC BY-SA 4.0,https://stackoverflow.com/questions/63558182/is-there-a-way-to-override-the-schema-names-for-dbt-cloud-ci-runs,Is there a way to override the schema names for dbt Cloud CI runs?,64070640.0,1598383433.0,,,
['dbt'],"{'account_id': 164533, 'reputation': 697, 'user_id': 387345, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/7d014d4b5fdb6eb7b18b93f3bcffe84a?s=256&d=identicon&r=PG', 'display_name': 'WaterBoy', 'link': 'https://stackoverflow.com/users/387345/waterboy'}",True,4610,1,0,1598131723,1597989228,63517228,CC BY-SA 4.0,https://stackoverflow.com/questions/63517228/dbt-problem-with-yml-file-profile-my-bigquery-db-in-profiles-yml-is-empty,DBT problem with yml file: Profile my-bigquery-db in profiles.yml is empty,63523914.0,1598131723.0,,,
"['google-bigquery', 'dbt']","{'account_id': 11478366, 'reputation': 33, 'user_id': 8677355, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-D6TnyrGUjdg/AAAAAAAAAAI/AAAAAAAAAcM/75aDG7Jqlyc/photo.jpg?sz=256', 'display_name': 'Notamongsheep', 'link': 'https://stackoverflow.com/users/8677355/notamongsheep'}",True,2879,2,3,1641573026,1597956671,63512970,CC BY-SA 4.0,https://stackoverflow.com/questions/63512970/permission-denied-when-using-bigquery-public-data-set-as-a-source,Permission denied when using BigQuery public data set as a source,63513130.0,,,,
['dbt'],"{'account_id': 16454464, 'reputation': 21, 'user_id': 11887021, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edf06996ab24931f0d1327fbfbce0c5a?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'portlandpaul', 'link': 'https://stackoverflow.com/users/11887021/portlandpaul'}",True,1658,2,2,1597951330,1597947545,63511073,CC BY-SA 4.0,https://stackoverflow.com/questions/63511073/dbt-cant-reference-non-ephemeral-upstream-model-in-different-schema-than-downst,DBT can&#39;t reference non-ephemeral upstream model in different schema than downstream model,,,,,
"['apache-spark', 'hive', 'parquet', 'dbt']","{'account_id': 3910809, 'reputation': 1718, 'user_id': 3236215, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/wzVbH.jpg?s=256&g=1', 'display_name': 'IVR', 'link': 'https://stackoverflow.com/users/3236215/ivr'}",True,5921,2,6,1597951706,1597852355,63490730,CC BY-SA 4.0,https://stackoverflow.com/questions/63490730/using-external-parquet-tables-in-a-dbt-pipeline,Using external parquet tables in a DBT pipeline,63493307.0,1597906759.0,,,
"['sql', 'database', 'list', 'jinja2', 'dbt']","{'account_id': 14897420, 'reputation': 303, 'user_id': 10757281, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10215776085348685/picture?type=large', 'display_name': 'Reid Williams', 'link': 'https://stackoverflow.com/users/10757281/reid-williams'}",True,16457,1,4,1667238833,1597798493,63478564,CC BY-SA 4.0,https://stackoverflow.com/questions/63478564/dbt-macro-to-iterate-over-item-in-list-within-a-sql-call,dbt macro to iterate over item in list within a sql call?,,1597981192.0,,,
"['python', 'dbt']","{'account_id': 4612883, 'reputation': 41, 'user_id': 3740429, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e0d60e56ada1e51063f948dea1424c0d?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'user3740429', 'link': 'https://stackoverflow.com/users/3740429/user3740429'}",True,2107,1,2,1637791499,1597434982,63419289,CC BY-SA 4.0,https://stackoverflow.com/questions/63419289/how-to-use-python-dependency-injection-or-hooks-with-dbt,How to use python dependency injection or hooks with dbt,,1597510690.0,,,
['dbt'],"{'account_id': 3505202, 'reputation': 741, 'user_id': 2930873, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/785113691/picture?type=large', 'display_name': 'Claire Carroll', 'link': 'https://stackoverflow.com/users/2930873/claire-carroll'}",True,3502,1,3,1637632934,1597415761,63414855,CC BY-SA 4.0,https://stackoverflow.com/questions/63414855/dbt-deps-command-results-in-unable-to-connect-to-registry-hub,dbt deps command results in &quot;Unable to connect to registry hub&quot;,63415099.0,,,,
"['sql', 'jinja2', 'dbt']","{'account_id': 12910905, 'reputation': 111, 'user_id': 9336642, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10215305030089478/picture?type=large', 'display_name': 'Prratek Ramchandani', 'link': 'https://stackoverflow.com/users/9336642/prratek-ramchandani'}",True,1082,2,1,1632928344,1596828759,63308150,CC BY-SA 4.0,https://stackoverflow.com/questions/63308150/quoting-for-incremental-model-partitions-to-replace-dbt-v0-17-2,Quoting for incremental model partitions to replace - dbt v0.17.2,63309630.0,1596833012.0,,,
"['jinja2', 'dbt']","{'account_id': 19248167, 'reputation': 77, 'user_id': 14066783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1d27f3091f913e2c510c686aca6e310?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'jeffgrills', 'link': 'https://stackoverflow.com/users/14066783/jeffgrills'}",True,6708,1,2,1597438637,1596811385,63304067,CC BY-SA 4.0,https://stackoverflow.com/questions/63304067/how-do-make-it-so-that-every-time-the-incremental-load-in-dbt-runs-it-just-updat,How do make it so that every time the incremental load in dbt runs it just updates the new rows from when it last ran?,,1596991243.0,,,
"['jinja2', 'dbt']","{'account_id': 1263297, 'reputation': 95, 'user_id': 2447388, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hitEa.jpg?s=256&g=1', 'display_name': 'Stephen', 'link': 'https://stackoverflow.com/users/2447388/stephen'}",True,6431,1,1,1596816602,1596791332,63298677,CC BY-SA 4.0,https://stackoverflow.com/questions/63298677/dbt-jinja-returning-the-results-of-a-query,dbt jinja returning the results of a query,63305517.0,1596799720.0,,,
['dbt'],"{'account_id': 19232060, 'reputation': 1, 'user_id': 14053729, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2_bPn22zcvc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucljbt9cFXbBPb7FouH2T8pWCbpaHA/photo.jpg?sz=256', 'display_name': 'Timofey Abramski', 'link': 'https://stackoverflow.com/users/14053729/timofey-abramski'}",False,571,1,0,1597184728,1596629128,63264811,CC BY-SA 4.0,https://stackoverflow.com/questions/63264811/how-do-i-create-a-backup-for-a-table-which-will-be-used-for-a-full-refresh,How do I create a backup for a table which will be used for a full-refresh?,,1596636133.0,,,
"['python-3.x', 'windows', 'installation', 'configuration', 'dbt']","{'account_id': 12983057, 'reputation': 45, 'user_id': 9384778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c27315f185dce18507227f8fa62daefe?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Sanjay  Gayakwad', 'link': 'https://stackoverflow.com/users/9384778/sanjay-gayakwad'}",True,9782,3,2,1686947724,1595912229,63127291,CC BY-SA 4.0,https://stackoverflow.com/questions/63127291/unable-to-get-dbt-folder-or-profiles-yml-file-after-installing-python-3-8-an,Unable to get ~/.dbt/ folder or profiles.yml file after installing Python 3.8 and dbt in Windows,,,,,
"['google-bigquery', 'dbt']","{'account_id': 5702522, 'reputation': 33, 'user_id': 4507077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5395ff6471f31a4925e608c87ea9e133?s=256&d=identicon&r=PG', 'display_name': 'sachams', 'link': 'https://stackoverflow.com/users/4507077/sachams'}",False,478,0,1,1595940237,1595758791,63098840,CC BY-SA 4.0,https://stackoverflow.com/questions/63098840/dbt-invalid-snapshot-time-error-with-bigquery,DBT invalid snapshot time error with BigQuery,,1595940237.0,,,
['dbt'],"{'account_id': 19121362, 'reputation': 81, 'user_id': 13965268, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GivskPRmZS6iPki9mC2CB2NjopK-23cP1_paSPGqQ=k-s256', 'display_name': 'Niks A', 'link': 'https://stackoverflow.com/users/13965268/niks-a'}",False,400,0,1,1595643145,1595613667,63079113,CC BY-SA 4.0,https://stackoverflow.com/questions/63079113/dbt-docs-detailed-section-is-empty-when-using-custom-schema,Dbt docs detailed section is empty when using custom schema,,1595643145.0,,,
"['sql', 'jinja2', 'dbt', 'jinja2-cli']","{'account_id': 19149486, 'reputation': 41, 'user_id': 13987714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed716031526b41ddf3ed8f439f8c6b89?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Angel Dimov', 'link': 'https://stackoverflow.com/users/13987714/angel-dimov'}",True,6288,1,3,1595612264,1595582928,63070763,CC BY-SA 4.0,https://stackoverflow.com/questions/63070763/create-multiple-tables-in-bigquery-using-dbt-for-loop,Create Multiple Tables in BigQuery Using dbt for-loop,,1595596792.0,,,
"['jinja2', 'dbt']","{'account_id': 11245218, 'reputation': 2188, 'user_id': 8248194, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9Y5b3.jpg?s=256&g=1', 'display_name': 'David Masip', 'link': 'https://stackoverflow.com/users/8248194/david-masip'}",True,12638,1,3,1635427470,1595500164,63052155,CC BY-SA 4.0,https://stackoverflow.com/questions/63052155/using-a-string-as-an-argument-in-a-jinja-macro-in-dbt,Using a string as an argument in a Jinja macro in dbt,63052640.0,1595535906.0,,,
"['jinja2', 'dbt']","{'account_id': 19120124, 'reputation': 49, 'user_id': 13964259, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a6044a7e5000e2040c2201af9f13876?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'rbachkaniwala', 'link': 'https://stackoverflow.com/users/13964259/rbachkaniwala'}",True,52,1,0,1595383934,1595367022,63023398,CC BY-SA 4.0,https://stackoverflow.com/questions/63023398/mapping-container-ship-returns-false-when-it-should-be-true-in-dbt,mapping container-ship returns False when it should be True in dbt,,1595368035.0,,,
"['snowflake-cloud-data-platform', 'snowflake-schema', 'snowflake-task', 'dbt']","{'account_id': 12930624, 'reputation': 689, 'user_id': 9349763, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-T6a6gCwhzVg/AAAAAAAAAAI/AAAAAAAAA6M/48lg7xIkNA4/photo.jpg?sz=256', 'display_name': 'Vipendra Singh', 'link': 'https://stackoverflow.com/users/9349763/vipendra-singh'}",False,4370,1,4,1690473208,1595333331,63014246,CC BY-SA 4.0,https://stackoverflow.com/questions/63014246/how-to-connect-with-snowflake-using-sso-authentication-using-dbt,How to connect with snowflake using sso authentication using DBT,,1595609341.0,,,
['dbt'],"{'account_id': 8511630, 'reputation': 23, 'user_id': 6381483, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10208370555236444/picture?type=large', 'display_name': 'Mr.RubberBurner', 'link': 'https://stackoverflow.com/users/6381483/mr-rubberburner'}",True,1078,1,1,1595341872,1595278129,63003570,CC BY-SA 4.0,https://stackoverflow.com/questions/63003570/dbt-sql-header-macro-limitations-vs-query-comment,dbt: sql_header macro limitations vs query-comment,,,,,
['dbt'],"{'account_id': 9237891, 'reputation': 160, 'user_id': 6861925, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1709350879390046/picture?type=large', 'display_name': 'Willie Chen', 'link': 'https://stackoverflow.com/users/6861925/willie-chen'}",True,11239,4,15,1625265473,1595271657,63002171,CC BY-SA 4.0,https://stackoverflow.com/questions/63002171/can-dbt-connect-to-different-databases-in-the-same-project,Can dbt connect to different databases in the same project?,,1595790121.0,,,
['dbt'],"{'account_id': 19121362, 'reputation': 81, 'user_id': 13965268, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GivskPRmZS6iPki9mC2CB2NjopK-23cP1_paSPGqQ=k-s256', 'display_name': 'Niks A', 'link': 'https://stackoverflow.com/users/13965268/niks-a'}",True,9180,3,7,1595521139,1595270501,63001872,CC BY-SA 4.0,https://stackoverflow.com/questions/63001872/will-dbt-support-temp-table-creation-like-create-table-temp1-as-select-from-t,will DBT support temp table creation like create table #temp1 as select * from tab1 or it works only CTE way,,1595486921.0,,,
"['jinja2', 'dbt']","{'account_id': 19120124, 'reputation': 49, 'user_id': 13964259, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a6044a7e5000e2040c2201af9f13876?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'rbachkaniwala', 'link': 'https://stackoverflow.com/users/13964259/rbachkaniwala'}",True,1556,1,1,1595265470,1595259768,62999083,CC BY-SA 4.0,https://stackoverflow.com/questions/62999083/passing-list-of-relation-object-to-dbt-utils-union-relation-macro-fails,Passing list of Relation object to dbt_utils.union_relation macro fails,,,,,
