tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['apache-spark', 'hadoop', 'apache-nifi', 'hadoop-plugins', 'gobblin']","{'account_id': 6783707, 'reputation': 471, 'user_id': 5223159, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/b649526b88f1cb4c5ec048802d3a20c4?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Chauhan B', 'link': 'https://stackoverflow.com/users/5223159/chauhan-b'}",True,1248,1,-3,1579126787,1496312780,1579126787.0,44305031,CC BY-SA 4.0,https://stackoverflow.com/questions/44305031/spark-as-data-ingestion-onboarding-to-hdfs,Spark as Data Ingestion/Onboarding to HDFS,44821137.0,,,
['apache-nifi'],"{'account_id': 7666133, 'reputation': 273, 'user_id': 5809807, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/cbc058ba22d503b2c14904fe63a6889c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'ahmed', 'link': 'https://stackoverflow.com/users/5809807/ahmed'}",True,2794,1,1,1496241220,1496240117,,44287193,CC BY-SA 3.0,https://stackoverflow.com/questions/44287193/how-to-process-excel-file-using-apache-nifi,how to process excel file using apache nifi?,,,,
"['url', 'localhost', 'apache-nifi']","{'account_id': 3950376, 'reputation': 23, 'user_id': 3261040, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eDZC5.jpg?s=256&g=1', 'display_name': 'Sunil Neurgaonkar', 'link': 'https://stackoverflow.com/users/3261040/sunil-neurgaonkar'}",True,700,1,0,1496149263,1496137314,,44258740,CC BY-SA 3.0,https://stackoverflow.com/questions/44258740/is-there-a-way-we-can-change-the-nifi-in-the-url,Is there a way we can change the /nifi in the URL?,44263011.0,,,
"['apache-nifi', 'kylo']","{'account_id': 10441852, 'reputation': 187, 'user_id': 7698219, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/a0dd79abced2d77c9ca2303c185edb49?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'omer', 'link': 'https://stackoverflow.com/users/7698219/omer'}",False,364,1,0,1496212781,1496040576,1496212781.0,44236173,CC BY-SA 3.0,https://stackoverflow.com/questions/44236173/kylo-feed-keeps-running-and-does-not-finish-issue,kylo feed keeps running and does not finish issue,,,,
"['java', 'scala', 'apache-nifi']","{'account_id': 1706292, 'reputation': 16938, 'user_id': 2587904, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/31ZTY.jpg?s=256&g=1', 'display_name': 'Georg Heiler', 'link': 'https://stackoverflow.com/users/2587904/georg-heiler'}",True,1896,1,1,1495993406,1495985146,1495991669.0,44228957,CC BY-SA 3.0,https://stackoverflow.com/questions/44228957/custom-nifi-processor-writing-of-flow-file,custom nifi processor - writing of flow file,44230236.0,,,
"['apache-nifi', 'hortonworks-dataflow']","{'account_id': 43539, 'reputation': 78802, 'user_id': 127320, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/OdIgE.jpg?s=256&g=1', 'display_name': 'Aravind Yarram', 'link': 'https://stackoverflow.com/users/127320/aravind-yarram'}",True,237,1,1,1496150359,1495925021,,44222239,CC BY-SA 3.0,https://stackoverflow.com/questions/44222239/get-vs-consume-in-nifi,Get vs Consume in NiFi,44263448.0,,,
['apache-nifi'],"{'account_id': 7492593, 'reputation': 3416, 'user_id': 5693776, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/1c239f89e0cebb6e7e92f8bc16288c56?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Mister X', 'link': 'https://stackoverflow.com/users/5693776/mister-x'}",True,838,1,0,1495804258,1495802080,,44201768,CC BY-SA 3.0,https://stackoverflow.com/questions/44201768/how-to-find-week-of-the-year-for-the-date-value,How to find week of the year for the date value?,44202516.0,,,
"['curl', 'apache-nifi']","{'account_id': 10919817, 'reputation': 21, 'user_id': 8026520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f7216f7fe499bc2fc21afe8c13d73af?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Avinash', 'link': 'https://stackoverflow.com/users/8026520/avinash'}",True,2266,1,2,1495783914,1495780473,,44195119,CC BY-SA 3.0,https://stackoverflow.com/questions/44195119/how-to-create-connection-and-delete-of-a-processor-in-apache-nifi-using-curl,How to create Connection and Delete of a processor in apache Nifi using Curl,,,,
"['java', 'etl', 'apache-nifi']","{'account_id': 8101908, 'reputation': 605, 'user_id': 6104721, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/00be3de518a0d16f88c95ee2f268c047?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Bo.', 'link': 'https://stackoverflow.com/users/6104721/bo'}",True,4011,2,1,1495785452,1495743624,,44189181,CC BY-SA 3.0,https://stackoverflow.com/questions/44189181/apache-nifi-flowfilehandlingexception-when-transfer-flowfile-in-custom-processo,Apache NiFi: FlowFileHandlingException when transfer FlowFile in custom processor,,,,
"['json', 'apache-nifi']","{'user_type': 'does_not_exist', 'display_name': 'user1675314'}",True,565,1,1,1495721156,1495720964,,44182517,CC BY-SA 3.0,https://stackoverflow.com/questions/44182517/processing-large-json-attributes-gives-errors-in-nifi,Processing large JSON attributes gives errors in Nifi,44182586.0,,,
"['apache-nifi', 'kylo']","{'account_id': 10441852, 'reputation': 187, 'user_id': 7698219, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/a0dd79abced2d77c9ca2303c185edb49?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'omer', 'link': 'https://stackoverflow.com/users/7698219/omer'}",True,264,1,3,1497467017,1495720441,1497467017.0,44182355,CC BY-SA 3.0,https://stackoverflow.com/questions/44182355/kylo-ingestion-feed-error,kylo ingestion feed error,,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 10970415, 'reputation': 13, 'user_id': 8060897, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa4ac4ef4db674a46fea0aa9fa2799b2?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Marcus', 'link': 'https://stackoverflow.com/users/8060897/marcus'}",True,868,1,1,1495790368,1495665080,1495672765.0,44169511,CC BY-SA 3.0,https://stackoverflow.com/questions/44169511/jolt-transformation-match-values-in-separate-branches-json,Jolt Transformation - Match Values in Separate Branches - JSON,44197932.0,,,
"['java', 'etl', 'apache-nifi']","{'account_id': 8101908, 'reputation': 605, 'user_id': 6104721, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/00be3de518a0d16f88c95ee2f268c047?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Bo.', 'link': 'https://stackoverflow.com/users/6104721/bo'}",True,699,1,1,1495721370,1495661771,,44168859,CC BY-SA 3.0,https://stackoverflow.com/questions/44168859/apache-nifi-programmatically-stop-the-custom-processor,Apache NiFi: programmatically stop the Custom Processor,44182659.0,,,
['apache-nifi'],"{'user_type': 'does_not_exist', 'display_name': 'user1675314'}",True,2727,2,3,1495755740,1495614863,,44153120,CC BY-SA 3.0,https://stackoverflow.com/questions/44153120/how-to-turn-off-nifi-processor-schedule,How to turn off Nifi Processor Schedule,44154439.0,,,
"['api', 'deployment', 'automation', 'apache-nifi']","{'account_id': 1065487, 'reputation': 324, 'user_id': 1160840, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/8bacc6ec0fd4d84ec3482be576e2a661?s=256&d=identicon&r=PG', 'display_name': 'strzelecki.maciek', 'link': 'https://stackoverflow.com/users/1160840/strzelecki-maciek'}",True,2220,1,2,1495607552,1495550429,,44137915,CC BY-SA 3.0,https://stackoverflow.com/questions/44137915/how-to-instantiate-a-template-in-apache-nifi-via-rest-api,how to instantiate a template in apache nifi via rest api,44150613.0,,,
"['minify', 'apache-nifi']","{'account_id': 7545979, 'reputation': 367, 'user_id': 5729011, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6e734da8685b0c36143a3ad8fb871f52?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Remis07', 'link': 'https://stackoverflow.com/users/5729011/remis07'}",True,269,1,2,1495541511,1495540196,1495540746.0,44134026,CC BY-SA 3.0,https://stackoverflow.com/questions/44134026/how-to-read-the-attrbibutes-value-by-an-executestreamcommand-arguments,How to read the attrbibute&#39;s value by an ExecuteStreamCommand arguments,44134484.0,,,
"['apache-spark', 'hive', 'akka', 'apache-nifi', 'akka-stream']","{'account_id': 6692395, 'reputation': 535, 'user_id': 5161500, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/23f29e75044f6e22bca17e18caaa5316?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'ASe', 'link': 'https://stackoverflow.com/users/5161500/ase'}",False,379,1,1,1554465978,1495527258,1554465978.0,44129335,CC BY-SA 4.0,https://stackoverflow.com/questions/44129335/akka-stream-vs-hive-stream,Akka stream vs Hive Stream,,,,
"['java', 'ssl', 'youtube', 'apache-nifi', 'truststore']","{'user_type': 'does_not_exist', 'display_name': 'user1675314'}",True,285,1,0,1495478178,1495456351,,44112959,CC BY-SA 3.0,https://stackoverflow.com/questions/44112959/apache-nifi-with-youtube-data-api,Apache Nifi with Youtube Data API,44113640.0,,,
"['minify', 'apache-nifi']","{'account_id': 7545979, 'reputation': 367, 'user_id': 5729011, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6e734da8685b0c36143a3ad8fb871f52?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Remis07', 'link': 'https://stackoverflow.com/users/5729011/remis07'}",True,12916,2,4,1495524805,1495455686,1495465798.0,44112731,CC BY-SA 3.0,https://stackoverflow.com/questions/44112731/nifi-get-value-from-json,NIFI: get value from json,44113073.0,,,
"['json', 'avro', 'apache-nifi']","{'account_id': 10948509, 'reputation': 355, 'user_id': 8045633, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9a29b403d3be9377b85c94da66aebf78?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'adda.fuentes', 'link': 'https://stackoverflow.com/users/8045633/adda-fuentes'}",True,4551,1,2,1495443405,1495415830,1495422299.0,44103366,CC BY-SA 3.0,https://stackoverflow.com/questions/44103366/need-help-infering-an-avro-schema-for-a-json-file-in-nifi,Need Help infering an avro schema for a json file in NiFi,44108662.0,,,
"['python', 'python-requests', 'apache-nifi']","{'account_id': 6407163, 'reputation': 37, 'user_id': 4967962, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12a9cf32ad6983f8c1a3a3c1d8e5507c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'shambakey1', 'link': 'https://stackoverflow.com/users/4967962/shambakey1'}",True,1081,1,1,1554460211,1495370855,1554460211.0,44097044,CC BY-SA 4.0,https://stackoverflow.com/questions/44097044/python-requests-auth-405-error-and-attributeerror-unicode-object-has-no-attri,python-requests auth 405 error and AttributeError: &#39;unicode&#39; object has no attribute &#39;items&#39;,44097188.0,,,
"['python', 'apache-nifi', 'ambari', 'hdf']","{'account_id': 10945481, 'reputation': 11, 'user_id': 8043771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ccb0ba51eeb583a1b4aa952380586653?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'BigdataWow', 'link': 'https://stackoverflow.com/users/8043771/bigdatawow'}",False,522,0,1,1495437727,1495367271,1495437727.0,44096482,CC BY-SA 3.0,https://stackoverflow.com/questions/44096482/issues-when-restarting-nifi-cluster,Issues when restarting NiFi cluster,,,,
['apache-nifi'],"{'account_id': 316441, 'reputation': 210, 'user_id': 632622, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/pKUV4.png?s=256&g=1', 'display_name': 'danoyoung', 'link': 'https://stackoverflow.com/users/632622/danoyoung'}",False,967,0,0,1495527475,1495289412,,44086867,CC BY-SA 3.0,https://stackoverflow.com/questions/44086867/nifi-content-viewer,Nifi Content Viewer,,,,
"['cassandra', 'minify', 'apache-nifi']","{'account_id': 7545979, 'reputation': 367, 'user_id': 5729011, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6e734da8685b0c36143a3ad8fb871f52?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Remis07', 'link': 'https://stackoverflow.com/users/5729011/remis07'}",False,375,0,1,1495289734,1495201472,1495289734.0,44071703,CC BY-SA 3.0,https://stackoverflow.com/questions/44071703/how-to-load-data-from-cassandra-into-nifi,How to load data from cassandra into NIFI,,,,
"['csv', 'apache-nifi']","{'account_id': 7492593, 'reputation': 3416, 'user_id': 5693776, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/1c239f89e0cebb6e7e92f8bc16288c56?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Mister X', 'link': 'https://stackoverflow.com/users/5693776/mister-x'}",True,243,2,0,1495516110,1495169335,,44061674,CC BY-SA 3.0,https://stackoverflow.com/questions/44061674/how-to-process-files-sequentially,How to process files sequentially?,44126223.0,,,
['apache-nifi'],"{'account_id': 4752893, 'reputation': 1765, 'user_id': 3842464, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/Vja16.png?s=256&g=1', 'display_name': 'EdwinGuo', 'link': 'https://stackoverflow.com/users/3842464/edwinguo'}",True,1336,1,1,1495135621,1495129738,,44054707,CC BY-SA 3.0,https://stackoverflow.com/questions/44054707/understand-of-max-number-of-tcp-connections-in-nifi,understand of Max Number of TCP Connections in nifi,44056300.0,,,
['apache-nifi'],"{'account_id': 918697, 'reputation': 6202, 'user_id': 1009669, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/eb75442496159eee404f87414d996b30?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'BigBug', 'link': 'https://stackoverflow.com/users/1009669/bigbug'}",True,3182,1,4,1549915304,1495057420,1495155443.0,44035238,CC BY-SA 3.0,https://stackoverflow.com/questions/44035238/using-nifi-flowfiles-as-an-event-notifier,Using NiFi Flowfiles as an Event Notifier,44037819.0,,,
['apache-nifi'],"{'account_id': 918697, 'reputation': 6202, 'user_id': 1009669, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/eb75442496159eee404f87414d996b30?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'BigBug', 'link': 'https://stackoverflow.com/users/1009669/bigbug'}",True,3580,1,3,1495024577,1495024226,,44024950,CC BY-SA 3.0,https://stackoverflow.com/questions/44024950/using-flowfile-content,Using flowfile content,44025074.0,,,
['apache-nifi'],"{'account_id': 7666133, 'reputation': 273, 'user_id': 5809807, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/cbc058ba22d503b2c14904fe63a6889c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'ahmed', 'link': 'https://stackoverflow.com/users/5809807/ahmed'}",True,95,1,0,1495024843,1495008957,,44019192,CC BY-SA 3.0,https://stackoverflow.com/questions/44019192/apache-nifi-deletehdfs-issue,Apache Nifi Deletehdfs issue,,,,
['apache-nifi'],"{'account_id': 918697, 'reputation': 6202, 'user_id': 1009669, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/eb75442496159eee404f87414d996b30?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'BigBug', 'link': 'https://stackoverflow.com/users/1009669/bigbug'}",True,2017,1,4,1494986276,1494985555,1494986237.0,44014169,CC BY-SA 3.0,https://stackoverflow.com/questions/44014169/nifi-dynamically-create-requests-for-invokehttp,NiFi Dynamically create requests for InvokeHTTP,44014271.0,,,
['apache-nifi'],"{'account_id': 5629114, 'reputation': 2696, 'user_id': 4456534, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/782f67614ff334f7128d6f2f6e1d2f75?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Shashi', 'link': 'https://stackoverflow.com/users/4456534/shashi'}",False,437,1,-1,1495024936,1494964081,,44010361,CC BY-SA 3.0,https://stackoverflow.com/questions/44010361/installing-nifi-outside-of-hadoop-cluster,Installing Nifi outside of Hadoop Cluster,,,,
['apache-nifi'],"{'account_id': 918697, 'reputation': 6202, 'user_id': 1009669, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/eb75442496159eee404f87414d996b30?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'BigBug', 'link': 'https://stackoverflow.com/users/1009669/bigbug'}",True,9638,1,10,1494965467,1494959814,,44009145,CC BY-SA 3.0,https://stackoverflow.com/questions/44009145/get-response-from-invokehttp-post,get response from InvokeHTTP POST,44010742.0,,,
"['minify', 'hortonworks-data-platform', 'apache-nifi', 'hortonworks-sandbox']","{'account_id': 7545979, 'reputation': 367, 'user_id': 5729011, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6e734da8685b0c36143a3ad8fb871f52?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Remis07', 'link': 'https://stackoverflow.com/users/5729011/remis07'}",True,3828,1,2,1494950966,1494947029,,44005108,CC BY-SA 3.0,https://stackoverflow.com/questions/44005108/execute-a-java-program-from-nifi-with-parameters,Execute a java program from nifi with parameters,44006505.0,,,
['apache-nifi'],"{'user_type': 'does_not_exist', 'display_name': 'user1675314'}",True,1718,1,0,1494952265,1494941406,,44002913,CC BY-SA 3.0,https://stackoverflow.com/questions/44002913/apache-nifi-append-function,Apache Nifi append function,44006923.0,,,
