tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['airflow', 'airflow-scheduler', 'airflow-webserver']","{'account_id': 6596309, 'reputation': 1011, 'user_id': 5095986, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/973132866052084/picture?type=large', 'display_name': 'Shivangi Singh', 'link': 'https://stackoverflow.com/users/5095986/shivangi-singh'}",True,2273,2,0,1669821635,1662656265,,73652663,CC BY-SA 4.0,https://stackoverflow.com/questions/73652663/airflow-dag-run-marked-as-success-although-the-tasks-didnt-run,Airflow Dag run marked as success although the tasks didn&#39;t run,,,,
"['python', 'docker', 'airflow', 'python-poetry', 'docker-buildkit']","{'account_id': 11077334, 'reputation': 115, 'user_id': 8133640, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad7950a263444f8ad302536685e72c7b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Ioan Grozea', 'link': 'https://stackoverflow.com/users/8133640/ioan-grozea'}",True,1196,1,3,1662969070,1662645010,1662964064.0,73650173,CC BY-SA 4.0,https://stackoverflow.com/questions/73650173/poetry-and-buildkit-mount-type-cache-not-working-when-building-over-airflow-imag,Poetry and buildkit mount=type=cache not working when building over airflow image,73660118.0,,,
"['flask', 'airflow', 'amazon-cognito', 'kubernetes-helm', 'airflow-webserver']","{'account_id': 25172565, 'reputation': 128, 'user_id': 19015198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/025c568718ce23484fb5027db04b7ded?s=256&d=identicon&r=PG', 'display_name': 'tfleischer', 'link': 'https://stackoverflow.com/users/19015198/tfleischer'}",True,499,1,1,1668152759,1662642439,,73649574,CC BY-SA 4.0,https://stackoverflow.com/questions/73649574/authorization-for-airflow-2-0-and-aws-cognito-using-roles,Authorization for Airflow 2.0 and AWS Cognito using roles,74399417.0,,,
"['python', 'dynamic', 'mapping', 'airflow', 'etl']","{'account_id': 26277796, 'reputation': 11, 'user_id': 19946674, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlaSNpHnVMY9oEtzREOLptrV4NiaKUnZy2RoNEE=k-s256', 'display_name': 'Pwnergod', 'link': 'https://stackoverflow.com/users/19946674/pwnergod'}",False,478,0,1,1662615644,1662615591,1662615644.0,73644173,CC BY-SA 4.0,https://stackoverflow.com/questions/73644173/can-you-dynamically-expand-multiple-times-in-a-dag-using-airflow-2-30,Can you dynamically expand multiple times in a DAG using Airflow 2.30,,,,
"['python-3.x', 'google-cloud-platform', 'airflow', 'google-cloud-composer']","{'account_id': 16121041, 'reputation': 389, 'user_id': 11637016, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MGXt798-oc4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcs05j7WzziO7AD6e-upmgvegr3Ww/mo/photo.jpg?sz=256', 'display_name': 'han shih', 'link': 'https://stackoverflow.com/users/11637016/han-shih'}",True,421,2,0,1665477336,1662601851,1663206546.0,73643000,CC BY-SA 4.0,https://stackoverflow.com/questions/73643000/gcp-cloud-composer-pythonoperator-hanging,GCP cloud composer PythonOperator hanging,74017864.0,,,
"['airflow', 'airflow-api']","{'account_id': 10483402, 'reputation': 97, 'user_id': 7727736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d43017605a95881862be8ffa50299e8e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'user7727736', 'link': 'https://stackoverflow.com/users/7727736/user7727736'}",True,233,1,0,1663369303,1662589807,,73642037,CC BY-SA 4.0,https://stackoverflow.com/questions/73642037/execution-date-gte-parameter-ignored-in-airflow-rest-api-dagruns-call,execution_date_gte parameter ignored in Airflow REST API dagRuns call,73647079.0,,,
"['airflow', 'airflow-scheduler', 'airflow-2.x', 'airflow-webserver']","{'account_id': 26275130, 'reputation': 11, 'user_id': 19944429, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucqF0ra-JxSHuk2q-QlBVZ-GEPAn26EzOCIj37Ae=k-s256', 'display_name': 'rahul yadav', 'link': 'https://stackoverflow.com/users/19944429/rahul-yadav'}",False,102,1,0,1662614863,1662584201,1662614863.0,73641385,CC BY-SA 4.0,https://stackoverflow.com/questions/73641385/apache-airflow-running-issue-in-browser-favicon-ico,Apache airflow running issue in browser (favicon.ico),,,,
"['python', 'cron', 'airflow', 'airflow-scheduler', 'airflow-2.x']","{'account_id': 9248667, 'reputation': 409, 'user_id': 6869819, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17370cb3afe6008c7f3cb2df68abccb3?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'z_1_p', 'link': 'https://stackoverflow.com/users/6869819/z-1-p'}",False,180,0,1,1668410191,1662581143,1662615250.0,73640937,CC BY-SA 4.0,https://stackoverflow.com/questions/73640937/airflow-dag-runs-everyday-even-the-schedule-is-only-for-3rd-saturday-of-month,airflow dag runs everyday even the schedule is only for 3rd saturday of month,,,,
"['google-cloud-platform', 'airflow', 'directed-acyclic-graphs']","{'account_id': 197667, 'reputation': 1853, 'user_id': 441874, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2f5ac51186a4af9cab044621e879727a?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'lugger1', 'link': 'https://stackoverflow.com/users/441874/lugger1'}",True,703,2,0,1664291609,1662577676,1662612818.0,73640412,CC BY-SA 4.0,https://stackoverflow.com/questions/73640412/how-to-transfer-a-bigquery-view-to-a-google-cloud-storage-bucket-as-a-csv-file,How to Transfer a BigQuery view to a Google Cloud Storage bucket as a csv file,73640976.0,,,
"['airflow', 'requirements.txt', 'mwaa']","{'account_id': 11204794, 'reputation': 440, 'user_id': 9211170, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EJ0h7.jpg?s=256&g=1', 'display_name': 'nate', 'link': 'https://stackoverflow.com/users/9211170/nate'}",True,997,1,1,1662737250,1662559666,,73636914,CC BY-SA 4.0,https://stackoverflow.com/questions/73636914/mwaa-restart-functionality-for-requirements-txt-updates,mwaa restart functionality for requirements.txt updates,73664413.0,,,
"['airflow', 'postgres-operator']","{'account_id': 19206012, 'reputation': 560, 'user_id': 16343297, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-WnJJD36qwxE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck6CcQRvYjB4wrhzu2hbIcDXwJO8w/photo.jpg?sz=256', 'display_name': 'Vlad Vlad', 'link': 'https://stackoverflow.com/users/16343297/vlad-vlad'}",True,397,1,1,1673035267,1662558909,,73636756,CC BY-SA 4.0,https://stackoverflow.com/questions/73636756/how-to-create-dynamic-task-mapping-for-postgres-operator-in-airflow,How to create dynamic task mapping for postgres operator in airflow?,75035583.0,,,
"['kubernetes', 'jupyter-notebook', 'airflow', 'openshift', 'papermill']","{'account_id': 19433183, 'reputation': 19, 'user_id': 14213140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-23bFRW-VPT8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmESIvhY5yzLxwZB9BvIV_7tZmBpw/photo.jpg?sz=256', 'display_name': 'David Belhamou', 'link': 'https://stackoverflow.com/users/14213140/david-belhamou'}",False,132,1,0,1663662131,1662540313,1662568299.0,73632521,CC BY-SA 4.0,https://stackoverflow.com/questions/73632521/airflow-get-stuck-and-never-finish-on-running-papermilloperator,Airflow get stuck and never finish on running PapermillOperator,,,,
"['python', 'airflow']","{'account_id': 20937615, 'reputation': 16, 'user_id': 15382466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1810e8eea694d2b4f3ae4c233812effb?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'vaibhav', 'link': 'https://stackoverflow.com/users/15382466/vaibhav'}",False,168,1,-1,1662579063,1662531005,1662534769.0,73630802,CC BY-SA 4.0,https://stackoverflow.com/questions/73630802/airflow-ec2-machine-not-showing-correct-location-with-os-getcwd-as-opt-re,Airflow EC2 machine not showing correct location with os.getcwd() as /opt/***/requirements.txt,,,,
"['airflow', 'airflow-scheduler', 'airflow-2.x', 'airflow-webserver']","{'account_id': 21199409, 'reputation': 59, 'user_id': 15590353, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30ebf1b5474e7d910fe921861860c185?s=256&d=identicon&r=PG', 'display_name': 'Aditya', 'link': 'https://stackoverflow.com/users/15590353/aditya'}",False,749,1,1,1663535091,1662493540,1662522218.0,73627064,CC BY-SA 4.0,https://stackoverflow.com/questions/73627064/airflow-decorators-not-being-recognized,airflow.decorators not being recognized,,,,
"['javascript', 'node.js', 'angular', 'airflow', 'ping']","{'account_id': 2834574, 'reputation': 1126, 'user_id': 2435421, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/69KPu.png?s=256&g=1', 'display_name': 'Splinteer', 'link': 'https://stackoverflow.com/users/2435421/splinteer'}",False,170,1,0,1662493118,1662488898,,73626380,CC BY-SA 4.0,https://stackoverflow.com/questions/73626380/is-there-a-way-for-client-to-connect-to-backend-and-wait-for-ping-from-external,Is there a way for client to connect to backend and wait for ping from external source,,,,
"['python', 'amazon-web-services', 'airflow', 'mwaa']","{'account_id': 4801945, 'reputation': 155, 'user_id': 3878398, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwI_jkd5XFjSHAk6c17epmWlZ_JXnE5vbDKjKyC=k-s256', 'display_name': 'OctaveParango', 'link': 'https://stackoverflow.com/users/3878398/octaveparango'}",True,576,3,0,1663586013,1662473918,,73623595,CC BY-SA 4.0,https://stackoverflow.com/questions/73623595/having-issues-setting-the-start-date-in-airflow-mwaa,Having issues setting the start_date in Airflow / MWAA,73772498.0,,,
"['airflow', 'livy', 'python-unittest.mock']","{'account_id': 8220247, 'reputation': 93, 'user_id': 6185050, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://graph.facebook.com/1191659257518367/picture?type=large', 'display_name': 'Priyanshu Sharma', 'link': 'https://stackoverflow.com/users/6185050/priyanshu-sharma'}",True,644,1,1,1662713485,1662471413,1662486500.0,73623019,CC BY-SA 4.0,https://stackoverflow.com/questions/73623019/how-to-mock-connection-for-airflows-livy-operator-using-unittest-mock,How to mock connection for airflow&#39;s Livy Operator using unittest.mock,73625960.0,,,
['airflow'],"{'account_id': 20219732, 'reputation': 21, 'user_id': 14829576, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d3c608bd30a36714b043b047655405b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'SATYAM CHATTERJEE', 'link': 'https://stackoverflow.com/users/14829576/satyam-chatterjee'}",True,2129,2,1,1676507775,1662470699,,73622833,CC BY-SA 4.0,https://stackoverflow.com/questions/73622833/airflow-dag-status-is-success-but-task-states-dag-has-yet-to-run,"Airflow DAG status is Success, but task states Dag has yet to run",,,,
"['docker', 'airflow', 'airflow-scheduler']","{'account_id': 1241243, 'reputation': 10848, 'user_id': 1203797, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/1b7b3e4fec1d5f9b21a4226c62bc64dd?s=256&d=identicon&r=PG', 'display_name': 'Blaze Tama', 'link': 'https://stackoverflow.com/users/1203797/blaze-tama'}",True,1488,4,2,1690379206,1662448953,,73618167,CC BY-SA 4.0,https://stackoverflow.com/questions/73618167/new-dags-not-shown-on-docker-airflow,new dags not shown on docker airflow,73618508.0,,,
"['kubernetes', 'airflow']","{'account_id': 10811686, 'reputation': 153, 'user_id': 7952096, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/1c4637cceb5166167f9815a591be38cc?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'John Snow', 'link': 'https://stackoverflow.com/users/7952096/john-snow'}",False,997,1,1,1662452889,1662412724,,73614753,CC BY-SA 4.0,https://stackoverflow.com/questions/73614753/node-selector-affinities-tolerations-for-airflow-base-container,Node selector (affinities/tolerations) for Airflow base container,,,,
"['python', 'amazon-web-services', 'airflow', 'mwaa']","{'account_id': 6535087, 'reputation': 1, 'user_id': 5465710, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/743331709109197/picture?type=large', 'display_name': 'Armando Fa Menor', 'link': 'https://stackoverflow.com/users/5465710/armando-fa-menor'}",False,769,2,0,1670737258,1662410474,,73614477,CC BY-SA 4.0,https://stackoverflow.com/questions/73614477/ecscreateclusteroperator-import-error-in-mwaa-apache-airflow,EcsCreateClusterOperator import error in MWAA (Apache Airflow),,,,
['airflow'],"{'account_id': 16231558, 'reputation': 723, 'user_id': 11720193, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d699826c3e7204851679d4e6d3662a23?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'marie20', 'link': 'https://stackoverflow.com/users/11720193/marie20'}",False,177,1,0,1662470607,1662409748,,73614400,CC BY-SA 4.0,https://stackoverflow.com/questions/73614400/conditional-email-notification-on-dag-failure,Conditional Email Notification on DAG Failure,,,,
['airflow'],"{'account_id': 1568809, 'reputation': 4170, 'user_id': 1456989, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d66947abbc190c63853c21980e551218?s=256&d=identicon&r=PG', 'display_name': 'Bash', 'link': 'https://stackoverflow.com/users/1456989/bash'}",True,761,1,1,1662417369,1662394758,,73612210,CC BY-SA 4.0,https://stackoverflow.com/questions/73612210/apache-airflow-unit-and-integration-test,Apache Airflow unit and integration test,73615199.0,,,
"['python', 'airflow', 'etl']","{'account_id': 5206115, 'reputation': 158, 'user_id': 4163998, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://graph.facebook.com/100003763206409/picture?type=large', 'display_name': 'Ricardo Lucca', 'link': 'https://stackoverflow.com/users/4163998/ricardo-lucca'}",False,216,1,0,1662610912,1662393608,1662395574.0,73612049,CC BY-SA 4.0,https://stackoverflow.com/questions/73612049/incremental-extract-task-on-airflow,Incremental extract task on airflow,,,,
"['selenium-webdriver', 'networking', 'airflow', 'windows-subsystem-for-linux']","{'account_id': 24451051, 'reputation': 43, 'user_id': 18373300, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjyOb_63PqDjMh7UbGV3v1XDHooH05dNeWXuTM_qg=k-s256', 'display_name': 'Siva Rama krishna Kumar', 'link': 'https://stackoverflow.com/users/18373300/siva-rama-krishna-kumar'}",True,365,1,-1,1662404717,1662384850,,73610221,CC BY-SA 4.0,https://stackoverflow.com/questions/73610221/connection-to-selenium-webdriver-and-airflow,connection to selenium webdriver and airflow,73613654.0,,,
"['airflow', 'airflow-scheduler']","{'account_id': 8154317, 'reputation': 305, 'user_id': 6140396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/899ba67c094b061e5e9e6ca372adfc17?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Whir', 'link': 'https://stackoverflow.com/users/6140396/whir'}",True,430,1,0,1662440255,1662380317,,73609252,CC BY-SA 4.0,https://stackoverflow.com/questions/73609252/airflow-skips-one-scheduled-run,Airflow skips one scheduled run,73616873.0,,,
"['python', 'airflow']","{'account_id': 23662858, 'reputation': 33, 'user_id': 17690699, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63b57702153863ea8f4f24f6414a50a8?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'L2607', 'link': 'https://stackoverflow.com/users/17690699/l2607'}",False,251,0,0,1662376710,1662376710,,73608530,CC BY-SA 4.0,https://stackoverflow.com/questions/73608530/how-to-create-ssh-connection-in-airflow-from-a-variable,How to create SSH Connection in Airflow from a variable,,,,
"['airflow', 'airflow-2.x', 'airflow-taskflow']","{'account_id': 8080755, 'reputation': 115, 'user_id': 7035740, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/ba74143cd8b3c0507f031a8db0973650?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Aman', 'link': 'https://stackoverflow.com/users/7035740/aman'}",False,129,1,0,1662404521,1662375197,1662375627.0,73608238,CC BY-SA 4.0,https://stackoverflow.com/questions/73608238/doesnt-the-airflow-ecosystem-share-a-single-root-logger,Doesn&#39;t the airflow ecosystem share a single root logger?,,,,
"['docker', 'airflow', 'pyodbc', 'impala']","{'account_id': 14030415, 'reputation': 308, 'user_id': 10134422, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ebf39118f186060b41513c9fa78c2ec?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Sanchez333', 'link': 'https://stackoverflow.com/users/10134422/sanchez333'}",False,37,0,0,1662390146,1662374724,1662390146.0,73608126,CC BY-SA 4.0,https://stackoverflow.com/questions/73608126/airflow-pyodbc-can-use-dsn-fine-in-test-fails-when-running-dag-via-ui,"Airflow pyodbc can use dsn fine in test, fails when running dag via UI",,,,
"['airflow', 'airflow-scheduler', 'airflow-2.x', 'mwaa']","{'account_id': 17849662, 'reputation': 793, 'user_id': 12965658, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6d9fb95245792e973fb8b04aca44279?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Avenger', 'link': 'https://stackoverflow.com/users/12965658/avenger'}",False,504,1,1,1662372843,1662369570,,73607113,CC BY-SA 4.0,https://stackoverflow.com/questions/73607113/airflow-state-toggles-between-success-and-removed,Airflow state toggles between success and removed,,,,
"['airflow', 'airflow-2.x']","{'account_id': 21868730, 'reputation': 73, 'user_id': 16158526, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxCbpk9oggvuROmepA-Oy1im2ZIyoB8hIiqiqi4=k-s256', 'display_name': 'Ben L', 'link': 'https://stackoverflow.com/users/16158526/ben-l'}",False,854,1,0,1677078466,1662338290,,73603660,CC BY-SA 4.0,https://stackoverflow.com/questions/73603660/get-airflow-dag-task-dependencies-from-airflow-metadata,Get Airflow DAG Task Dependencies from Airflow Metadata,,,,
